month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2012-07,QUEENSTOWN,EXECUTIVE,149,MEI LING ST,16 TO 18,150,Apartment,1995,1000000
2012-10,BISHAN,EXECUTIVE,194,BISHAN ST 13,22 TO 24,163,Maisonette,1987,1010000
2013-04,KALLANG/WHAMPOA,3 ROOM,65,JLN MA'MOR,01 TO 03,266,Terrace,1972,1020000
2013-05,BUKIT TIMAH,EXECUTIVE,3,TOH YI DR,10 TO 12,146,Maisonette,1988,1000000
2013-11,BISHAN,EXECUTIVE,190,BISHAN ST 13,19 TO 21,150,Maisonette,1987,1050000
2014-10,BISHAN,EXECUTIVE,194,BISHAN ST 13,22 TO 24,150,Maisonette,1987,1088888
2014-12,BISHAN,EXECUTIVE,190,BISHAN ST 13,19 TO 21,150,Maisonette,1987,1000000
2015-03,KALLANG/WHAMPOA,3 ROOM,53,JLN MA'MOR,01 TO 03,280,Terrace,1972,1060000
2015-04,BISHAN,EXECUTIVE,192,BISHAN ST 13,22 TO 24,149,Maisonette,1987,1050000
2015-09,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,10 TO 12,154,Maisonette,1988,1000000
2015-02,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,22 TO 24,105,Type S2,2011,1000000
2015-02,CENTRAL AREA,5 ROOM,1A,CANTONMENT RD,37 TO 39,107,Type S2,2011,1030000
2015-02,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,43 TO 45,105,Type S2,2011,1040000
2015-03,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,22 TO 24,107,Type S2,2011,1018000
2015-04,CENTRAL AREA,5 ROOM,1A,CANTONMENT RD,46 TO 48,107,Type S2,2011,1050000
2015-04,CENTRAL AREA,5 ROOM,1G,CANTONMENT RD,28 TO 30,107,Type S2,2011,1060000
2015-08,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,19 TO 21,107,Type S2,2011,1050000
2015-11,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,43 TO 45,107,Type S2,2011,1088000
2015-12,CENTRAL AREA,5 ROOM,1F,CANTONMENT RD,37 TO 39,106,Type S2,2011,1018000
2016-01,CENTRAL AREA,5 ROOM,1F,CANTONMENT RD,28 TO 30,107,Type S2,2011,1020000
2016-01,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,28 TO 30,108,Type S2,2011,1068888
2016-03,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,25 TO 27,105,Type S2,2011,1050000
2016-03,KALLANG/WHAMPOA,5 ROOM,8,BOON KENG RD,40 TO 42,119,DBSS,2011,1004888
2016-05,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,19 TO 21,106,Type S2,2011,1063888
2016-05,KALLANG/WHAMPOA,5 ROOM,9,BOON KENG RD,40 TO 42,119,DBSS,2011,1028000
2016-06,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,34 TO 36,107,Type S2,2011,1070000
2016-07,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,25 TO 27,105,Type S2,2011,1040000
2016-07,KALLANG/WHAMPOA,5 ROOM,7,BOON KENG RD,31 TO 33,117,DBSS,2011,1025000
2016-08,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,31 TO 33,105,Type S2,2011,1070000
2016-08,KALLANG/WHAMPOA,5 ROOM,8,BOON KENG RD,28 TO 30,119,DBSS,2011,1100000
2016-09,CENTRAL AREA,5 ROOM,1C,CANTONMENT RD,40 TO 42,106,Type S2,2011,1055000
2016-09,CENTRAL AREA,5 ROOM,1G,CANTONMENT RD,43 TO 45,106,Type S2,2011,1120000
2016-10,BISHAN,5 ROOM,273B,BISHAN ST 24,40 TO 42,120,DBSS,2011,1038000
2016-11,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,31 TO 33,106,Type S2,2011,1100000
2016-11,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,46 TO 48,107,Type S2,2011,1100000
2016-11,KALLANG/WHAMPOA,5 ROOM,7,BOON KENG RD,25 TO 27,117,DBSS,2011,1000000
2017-01,CENTRAL AREA,5 ROOM,1B,CANTONMENT RD,49 TO 51,105,Type S2,2011,1108000
2017-01,KALLANG/WHAMPOA,5 ROOM,7,BOON KENG RD,25 TO 27,119,DBSS,2011,1005000
2017-02,BISHAN,5 ROOM,273B,BISHAN ST 24,40 TO 42,120,DBSS,2011,1180000
2017-03,BISHAN,5 ROOM,275A,BISHAN ST 24,31 TO 33,120,DBSS,2011,1000000
2017-03,CENTRAL AREA,5 ROOM,1G,CANTONMENT RD,40 TO 42,106,Type S2,2011,1116000
2017-03,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,46 TO 48,107,Type S2,2011,1046000
2017-05,BISHAN,5 ROOM,273A,BISHAN ST 24,25 TO 27,120,DBSS,2011,1000000
2017-05,BISHAN,5 ROOM,273B,BISHAN ST 24,31 TO 33,120,DBSS,2011,1006000
2017-05,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,34 TO 36,105,Type S2,2011,1080000
2017-05,CENTRAL AREA,5 ROOM,1E,CANTONMENT RD,28 TO 30,107,Type S2,2011,1028000
2017-05,CENTRAL AREA,5 ROOM,1F,CANTONMENT RD,43 TO 45,107,Type S2,2011,1058000
2017-06,BISHAN,5 ROOM,275A,BISHAN ST 24,19 TO 21,120,DBSS,2011,1000000
